timestep,reward,distance,control_cost
118000,284.1697,30.0723,315.2906
119000,280.3939,29.3200,305.8112
120000,221.5143,26.4101,308.1560
121000,251.5968,28.1811,314.0159
122000,269.7644,28.9263,310.1490
123000,259.8070,28.3242,307.4301
124000,333.0087,32.1493,311.2599
125000,331.2791,32.4026,316.6030
126000,258.5113,28.1320,304.4870
127000,335.2955,32.3732,314.0133
128000,357.6684,33.3424,309.1430
129000,341.5437,32.5546,310.2379
130000,308.4827,31.3169,318.1930
131000,436.5373,37.6876,316.5454
132000,282.3325,29.6155,309.8204
133000,434.7329,37.4098,312.2005
134000,356.3527,33.2804,310.0440
135000,265.2177,28.7620,311.9204
136000,289.9499,30.2314,315.2286
137000,331.6194,32.4226,315.5215
138000,365.1901,33.8745,313.7864
139000,379.6060,34.6498,312.9639
140000,310.0024,31.2403,316.2006
141000,332.9145,32.6537,318.8871
142000,366.4940,34.1130,316.9858
143000,401.3655,35.9218,316.3468
144000,341.3416,32.7233,311.8650
145000,400.1324,35.4372,309.9066
146000,410.4750,36.3877,318.4283
147000,419.9186,36.7720,313.8427
148000,424.2802,36.9546,314.6816
149000,359.2167,33.4531,311.7513
150000,322.2942,31.5212,309.0402
151000,265.2535,28.9573,315.1138
152000,440.0009,37.6467,314.2492
153000,423.0354,37.0908,319.7521
154000,368.4854,33.9316,310.6046
155000,492.3764,40.6819,320.0141
156000,472.3972,39.5434,317.0741
157000,473.3420,39.5499,316.4738
158000,405.8768,36.2029,319.1111
159000,508.4204,41.1080,313.0559
160000,325.2068,32.0132,315.8126
161000,474.5693,39.7098,318.5180
162000,485.0061,40.3270,320.8658
163000,487.9503,40.0975,315.8541
164000,449.3697,38.2004,313.5592
165000,306.0450,30.9822,313.2240
166000,486.0343,40.1522,317.2552
167000,509.3949,41.3245,315.6412
168000,389.0469,35.0097,310.4111
169000,508.5326,41.2519,315.1334
170000,424.7014,36.9767,313.3945
171000,397.7046,35.5519,312.6048
172000,427.4049,36.9548,312.8482
173000,331.3995,32.3330,314.5089
174000,440.3430,37.6454,311.7497
175000,388.6681,35.0059,309.6886
176000,462.6637,38.7224,310.9641
177000,466.5754,39.0326,314.2189
178000,441.9086,37.7082,310.4632
179000,387.2070,34.8957,309.6104
180000,461.8985,38.6905,312.7583
181000,329.8404,31.8521,306.4557
182000,450.9202,37.9944,308.8627
183000,445.1173,37.9313,311.8304
184000,469.1737,38.8764,309.4225
185000,474.3523,39.1611,309.5741
186000,399.3196,35.2531,306.6140
187000,427.0217,36.4505,302.2117
188000,502.0714,40.5157,309.4518
189000,501.9450,40.6288,309.6297
190000,137.5097,22.2108,308.3692
191000,468.0022,38.9391,311.9438
192000,492.9612,40.6692,320.0138
193000,472.9755,39.4615,317.4971
194000,438.9248,37.9332,319.7484
195000,544.5793,43.3048,319.5832
196000,617.6148,46.6040,313.4786
197000,442.9042,37.5792,308.9523
198000,470.1853,39.1094,313.1767
199000,543.3483,42.9400,313.9258
200000,539.4222,43.1018,321.2779
201000,532.9094,42.3358,315.4409
202000,571.0722,44.0621,312.0373
203000,579.5801,44.5350,311.8941
204000,535.6764,42.2277,310.8585
205000,599.3078,45.5634,312.6886
206000,508.8964,41.2899,315.9337
207000,605.6645,45.9846,312.8912
208000,577.9788,44.3101,307.8388
209000,565.3764,43.8318,312.4187
210000,475.2191,39.5877,315.0898
211000,570.7763,44.1813,314.4704
212000,622.6753,46.8063,312.0964
213000,582.3264,44.4978,309.5210
214000,565.0060,43.4419,303.1438
215000,560.2921,43.2982,306.1971
216000,634.0943,47.3716,313.1213
217000,548.1053,43.0573,311.8112
218000,509.3973,40.9419,310.7756
219000,672.3300,48.8579,306.2570
220000,574.8476,44.3309,310.0709
221000,576.0117,44.1088,307.4655
222000,628.1360,47.2393,315.8612
223000,593.2891,45.0180,308.1611
224000,557.6349,43.1634,303.8336
225000,610.0143,45.8145,307.6073
226000,716.3489,51.6302,316.2686
227000,606.9055,45.9909,310.9715
228000,639.2747,47.3463,307.0586
229000,725.1769,51.5608,306.2399
230000,644.6756,47.6247,308.2411
231000,667.9685,48.9094,309.0117
232000,713.4347,51.0083,307.6205
233000,662.0982,48.6122,309.1441
234000,724.4514,51.5416,306.2219
235000,432.2711,36.8113,305.9243
236000,659.0199,48.3908,310.7858
237000,667.9392,49.0696,313.6336
238000,679.9007,49.3217,308.2507
239000,633.2282,47.2290,311.2709
240000,777.8288,54.2690,306.7203
241000,556.8514,43.1073,306.6288
242000,694.2835,50.1144,306.8671
243000,721.7371,51.3323,306.8263
244000,552.3980,42.8587,305.5890
245000,752.4533,52.8587,304.7442
246000,727.0882,51.9154,312.8341
247000,747.1035,52.7377,307.0742
248000,653.1865,48.0859,308.9167
249000,634.5399,46.9447,304.9862
250000,473.8588,38.5036,297.6332
251000,794.5180,54.9451,305.5629
252000,744.8105,52.5647,306.5758
253000,712.0311,51.1448,311.3695
254000,692.8154,50.0099,308.2951
255000,689.2891,50.2444,314.0672
256000,763.0166,53.3798,304.5185
257000,672.8040,49.1016,310.4540
258000,748.1422,52.6908,306.3879
259000,670.7994,48.8566,306.4861
260000,779.4606,54.0221,299.9688
261000,732.3739,52.1296,308.9818
262000,790.7874,54.9672,309.8939
263000,680.8760,48.8738,297.6047
264000,716.9651,51.5413,313.8907
265000,715.8828,51.1845,309.4782
266000,766.7828,53.8937,312.8274
267000,732.0759,51.8307,304.1990
268000,840.9392,57.1881,304.7196
269000,731.7650,51.7593,304.3774
270000,806.2541,55.4952,304.2170
271000,790.6901,54.8861,306.2313
272000,554.3410,42.7454,299.7188
273000,643.6727,47.3359,303.4230
274000,699.0079,50.2255,306.9748
275000,739.3097,52.1290,304.7089
276000,804.8354,55.6647,308.5286
277000,860.0625,58.2505,306.4987
278000,443.7584,36.7627,289.9142
279000,741.3649,52.6152,311.6475
280000,721.8808,51.8679,314.4800
281000,803.5257,55.4963,307.0060
282000,694.1116,49.8321,303.4720
283000,788.9294,54.9751,310.0938
284000,852.2319,58.2225,311.0270
285000,868.6451,58.9387,309.7225
286000,523.5180,40.9035,296.5281
287000,816.2863,56.2266,306.3171
288000,911.5124,61.1421,313.2892
289000,765.0106,53.8574,311.7901
290000,719.7772,51.3373,308.1186
291000,833.2869,56.9755,307.3579
292000,894.7040,60.2799,310.9571
293000,766.7267,53.6325,306.2633
294000,844.3515,57.7358,309.5437
295000,786.1046,54.9821,311.7918
296000,883.0156,59.7434,310.3463
297000,831.6684,57.0031,307.0316
298000,775.7877,54.1407,305.6004
299000,821.6669,56.5790,311.6871
300000,860.9000,58.6595,310.8888
301000,941.9120,62.6011,312.0443
302000,912.3141,61.4463,315.7890
303000,937.9926,62.3313,310.3918
304000,921.4429,61.5933,311.8434
305000,897.9324,60.4503,309.7340
306000,758.3961,53.4340,310.4792
307000,890.9197,60.0615,310.9865
308000,939.3443,62.8551,316.3892
309000,981.4090,65.0163,317.4772
310000,951.2268,63.1789,311.4284
311000,738.7510,52.7097,314.1314
312000,952.4586,63.3877,315.1710
313000,867.5314,58.5214,304.0095
314000,724.3455,51.6491,307.7104
315000,869.4299,59.0468,310.6598
316000,957.4282,63.5474,312.7748
317000,947.0917,62.8216,310.5142
318000,978.4253,64.6868,316.1485
319000,960.0430,63.6220,313.8233
320000,840.7221,57.5876,311.4301
321000,957.3799,63.4296,310.5419
322000,954.5798,63.2967,312.3691
323000,1021.6491,66.4747,309.6857
324000,897.4942,60.6047,314.7924
325000,910.1855,61.1643,314.1989
326000,1016.0325,66.5452,315.7231
327000,879.2891,59.4936,312.4954
328000,1000.5942,65.9163,318.3681
329000,1019.3965,66.5941,312.4762
330000,1118.4236,71.5865,314.0637
331000,927.5553,62.1109,313.0066
332000,1039.7724,67.6142,311.6193
333000,999.6322,65.6144,313.9844
334000,767.9494,53.5622,301.4990
335000,997.1400,65.5739,312.8899
336000,975.3510,64.3040,311.9703
337000,947.2156,62.9686,312.7630
338000,1010.4155,66.0474,310.8833
339000,968.6945,63.8900,308.8021
340000,1068.0141,69.0442,311.2331
341000,906.5429,60.6196,307.6975
342000,1053.5303,68.0489,308.0708
343000,902.3155,60.6673,310.0398
344000,1092.3806,70.0969,308.8862
345000,1049.6323,68.1640,314.8065
346000,1008.7392,66.0737,310.7872
347000,1045.2548,67.7224,310.2941
348000,1084.2726,69.8305,312.6565
349000,1099.0435,70.7440,314.5377
350000,1084.1688,69.8293,313.5522
351000,1062.3416,68.6660,310.2642
352000,1092.2672,70.4737,316.6274
353000,1085.1371,69.9108,311.4850
354000,1091.8880,70.3360,314.7476
355000,897.6464,60.3419,310.1976
356000,1106.9136,70.9415,312.5408
357000,1116.6013,71.6428,315.1154
358000,1079.8002,69.6605,311.9113
359000,930.4127,61.8770,306.6825
360000,973.9945,63.9855,306.2867
361000,1082.1516,69.6805,312.4489
362000,1012.8390,65.9461,306.6435
363000,1077.3001,69.3639,309.1272
364000,777.6016,53.9935,302.7377
365000,1101.4989,70.6304,312.1501
366000,1128.1139,71.9825,312.0345
367000,1136.2016,72.3251,311.6387
368000,1116.7134,71.1384,305.8294
369000,832.4260,56.5465,299.9636
370000,972.3016,63.7063,303.6839
371000,1057.9549,68.2740,307.2896
372000,1104.4664,70.7606,312.2085
373000,1093.8169,70.1666,311.1325
374000,909.4480,60.6144,301.5543
375000,865.2234,58.3910,302.4135
376000,1149.3516,72.8672,306.7005
377000,1061.7407,68.4757,307.5104
378000,909.0833,60.6249,301.8842
379000,1129.8217,71.8116,307.3184
380000,1158.6577,73.1946,306.4010
381000,1132.4351,72.1756,309.4355
382000,1141.7180,72.6116,311.1240
383000,1162.7426,73.6710,309.1733
384000,1100.4226,70.1743,303.4222
385000,1107.5414,70.6938,306.8270
386000,931.9624,61.4228,295.7264
387000,1081.5780,69.1928,300.4139
388000,1117.4375,70.9929,301.4564
389000,1060.6029,68.2899,303.5820
390000,1119.7475,70.8972,298.8527
391000,1155.1924,72.8591,300.3485
392000,1160.0738,73.1014,300.0553
393000,1142.7729,72.1689,301.5694
394000,1148.5647,72.2413,298.1744
395000,1198.4470,74.8315,298.8378
396000,1091.4084,69.5912,300.0104
397000,1182.0533,73.9545,297.9241
398000,1059.5400,67.8190,298.6855
399000,1058.8684,67.9994,301.0629
400000,1085.7458,69.2237,297.9702
401000,1038.6079,66.3953,289.4544
402000,1139.8380,72.0865,300.1889
403000,1140.5443,71.9156,296.6146
404000,1148.9601,72.2761,297.9343
405000,1294.8726,79.4631,295.9036
406000,1102.6289,69.8600,293.1072
407000,1171.8328,73.6574,299.5043
408000,1046.1777,66.7671,288.6222
409000,1188.6290,74.2021,295.4216
410000,1191.7741,74.2684,292.7263
411000,1111.3771,70.0916,292.3882
412000,1237.3211,76.4956,292.9384
