timestep,reward,distance,control_cost
507000,2126.1271,73.1905,296.4568
508000,2228.2669,77.9680,297.0174
509000,2291.6769,81.0098,292.6958
510000,2148.7466,73.6486,289.3993
511000,2189.4833,75.8654,288.7196
512000,2140.1443,74.9010,289.9140
513000,2042.8635,70.0139,285.1909
514000,2322.4088,82.1389,287.8570
515000,2210.7586,77.2720,287.4565
516000,2296.8966,81.2233,288.9909
517000,2149.0454,74.4448,289.4899
518000,2222.7242,77.6101,286.8547
519000,2208.9531,76.8290,289.5644
520000,2256.8148,79.3895,292.0417
521000,2202.9974,76.5241,287.9310
522000,2284.3512,80.3083,286.4381
523000,2222.7306,77.4764,290.3794
524000,2215.1667,77.1127,288.9347
525000,2265.6337,79.2859,283.8753
526000,2196.7022,77.6195,288.8904
527000,2236.4892,78.1604,286.6072
528000,2256.0704,79.0620,287.4637
529000,2160.8522,75.8026,287.3905
530000,2235.1862,78.0376,288.4730
531000,2192.3786,76.9466,290.6185
532000,2215.7234,77.2703,289.8295
533000,2291.7916,81.1663,292.7479
534000,2267.2107,79.6278,286.2007
535000,2245.0989,78.5298,290.0308
536000,2311.3045,81.9235,289.9712
537000,2195.1100,76.0068,292.1443
538000,2231.4553,78.2764,288.0987
539000,2234.4609,78.2608,291.2119
540000,2243.6560,78.5743,290.5807
541000,2229.2715,77.7834,290.3359
542000,2322.4655,82.3360,288.5015
543000,2270.8336,80.4616,287.4419
544000,2222.5506,78.1782,296.5488
545000,2259.7196,79.4123,293.5632
546000,2153.7975,74.5475,298.4540
547000,2280.6811,80.5097,293.2586
548000,2193.3887,76.4810,295.4474
549000,2252.6633,79.2213,296.2683
550000,2271.2864,80.1990,294.0862
551000,2191.6265,76.9984,299.4595
552000,2289.1226,80.7851,292.4791
553000,2127.6067,74.7453,291.0621
554000,2242.5278,79.1980,296.2901
555000,2348.8601,84.0325,295.3260
556000,2261.1620,79.8707,294.6287
557000,2308.9503,82.0190,293.4604
558000,2215.1517,77.6446,298.6213
559000,2132.2078,74.0370,293.9252
560000,2302.0021,81.6060,290.7920
561000,2185.7444,76.0894,293.4495
562000,2270.3946,80.0659,296.6852
563000,2346.1843,83.8680,296.0493
564000,2249.0501,78.8704,294.1375
565000,2307.2798,81.9494,294.0197
566000,2227.4277,78.5633,299.2972
567000,2343.9568,83.7291,297.0004
568000,2272.8929,80.2954,298.0049
569000,2259.5302,79.8260,297.7508
570000,2273.0475,81.0915,297.4657
571000,2269.7829,80.6835,301.7515
572000,2239.7920,78.6621,298.0396
573000,2275.2442,80.5177,293.3106
574000,2259.3476,80.4662,297.0450
575000,2266.9147,79.9957,297.4191
576000,2286.5735,80.9532,299.6180
577000,2187.8205,77.3016,292.0519
578000,2041.4071,71.7809,294.3495
579000,2244.5676,79.2482,296.2126
580000,2290.6715,81.3302,292.9660
581000,2261.2471,80.6202,296.1109
582000,2354.9338,84.4306,296.4532
583000,2331.5262,83.4075,297.1728
584000,2342.4255,83.7600,299.8309
585000,2070.6250,72.5369,304.3649
586000,2314.3591,82.3223,300.5911
587000,2279.5014,80.6842,303.1496
588000,2264.6625,80.2849,306.2048
589000,2153.9151,77.0886,302.1934
590000,2272.3049,80.5818,303.1293
591000,2335.2410,83.7940,302.5721
592000,2204.2103,78.0934,304.3803
593000,2305.5268,82.3693,305.0154
594000,2279.9951,81.0898,301.9303
595000,2373.8255,85.4619,299.9432
596000,2361.7550,84.8294,301.0521
597000,2400.4633,86.5343,299.1048
598000,2256.4149,80.3538,306.0421
599000,2255.1068,79.6957,300.6035
600000,2329.5771,83.1537,301.5519
601000,2222.2621,79.5024,300.5656
602000,2341.7028,84.6858,302.4679
603000,2279.8172,81.5705,297.9896
604000,2302.5207,82.3829,304.3085
605000,2285.7810,81.0309,302.2966
606000,2250.4640,80.3245,303.9169
607000,2242.5355,80.1253,301.9784
608000,2328.0872,83.1092,300.5371
609000,2348.3086,84.9095,303.0917
610000,2314.1737,82.4738,299.5947
611000,2316.9905,82.9811,303.1412
612000,2357.1488,85.1368,304.5474
613000,1391.1919,41.1068,301.5287
614000,2385.4975,86.2885,303.2426
615000,2292.4915,81.6443,303.8594
616000,2346.6964,84.4705,305.9622
617000,2344.6594,84.4784,305.4707
618000,2362.4880,85.7763,302.7212
619000,2115.5041,76.2404,303.9530
620000,2309.5546,82.7628,306.5370
621000,2333.3358,84.0967,304.2269
622000,2359.8616,85.5500,306.2724
623000,2353.2368,84.6011,302.0655
624000,2312.9370,83.2230,307.5837
625000,2325.3793,84.1555,304.2089
626000,2369.1920,85.3831,303.5914
627000,2292.2850,81.7811,303.8132
628000,2199.5306,78.7146,299.4140
629000,2281.8338,81.3137,301.1207
630000,2193.1682,78.5489,304.4229
631000,2291.0191,81.3062,299.9966
632000,2420.8617,88.0289,303.7330
633000,2432.8924,88.4251,301.6831
634000,2327.3963,83.7132,305.4481
635000,2339.3783,84.2158,300.7333
636000,2360.1392,85.5354,304.2313
637000,2388.6383,86.4823,300.7791
638000,2319.0281,83.3961,305.2759
639000,2355.5058,84.9566,307.1913
640000,2302.1952,82.1888,298.5994
641000,2371.4737,85.7993,304.9552
642000,2346.3994,84.2850,303.6900
643000,2356.2406,85.0923,301.5846
644000,2359.4331,84.9035,299.0031
645000,2377.4239,85.6210,299.5326
646000,2424.4000,87.9926,301.1042
647000,2353.8756,84.8386,305.1645
648000,2313.1335,83.8000,305.8657
649000,2219.7315,79.2986,303.2981
650000,2379.3874,86.0042,303.6495
651000,2225.4316,80.7052,298.0654
652000,2351.4811,84.5157,305.7560
653000,2367.1271,85.3421,305.1669
654000,2308.0491,82.6389,298.9650
655000,2381.8266,86.1331,301.3590
656000,2301.8101,83.1894,302.3268
657000,2329.2920,83.4226,304.3870
658000,2298.1160,82.3555,301.3491
659000,2375.5020,85.7331,302.8324
660000,2411.7432,87.2205,299.3098
661000,2428.9664,88.5251,302.4853
662000,2386.3904,86.1436,300.7708
663000,2392.9158,86.4298,299.1972
664000,2389.6178,86.2377,301.7198
665000,2385.6343,86.0605,299.9104
666000,2354.4677,85.0971,298.1227
667000,2382.5042,85.9393,304.9370
668000,2389.3852,86.7115,302.1650
669000,2371.8506,85.5118,301.7046
670000,2304.7019,82.9408,304.4161
671000,2263.3052,81.3341,301.4569
672000,2378.3629,85.7948,302.1613
673000,2408.4150,87.2114,299.2802
674000,2420.6395,88.0477,299.1419
675000,2359.9383,86.2345,301.1476
676000,2386.5152,86.2568,303.2409
677000,2323.2142,83.7982,303.0257
678000,2438.9044,88.7997,302.7832
679000,2347.0763,84.1844,302.7078
680000,2352.6504,84.4507,301.7552
681000,2350.6882,84.8999,301.2184
682000,1464.3472,41.6672,303.1339
683000,2307.7972,83.5052,302.9775
684000,2417.1153,87.8964,300.0446
685000,2372.6514,86.8156,304.4275
686000,2380.8685,85.9207,300.8206
687000,2424.3333,87.7964,299.8449
688000,2328.0636,84.2864,296.5869
689000,2320.5713,83.7510,303.0833
690000,2314.1890,82.9770,302.8664
691000,2286.2106,81.0626,303.9790
692000,2364.7377,85.4883,305.4741
693000,1571.6543,45.9087,303.0433
694000,2436.5586,88.7658,304.3428
695000,2409.7567,87.4710,303.0105
696000,2395.6823,86.6993,302.6512
697000,2442.0083,89.1128,306.1441
698000,2422.3648,88.1911,306.1529
699000,2245.3780,81.7109,309.1442
700000,2390.4341,86.8512,308.3135
701000,2421.2190,88.4578,306.9024
702000,2403.0457,87.2757,307.9763
703000,2408.7677,87.6206,307.2696
704000,2418.9877,88.0379,305.9059
705000,2395.9426,86.9619,305.6894
706000,2385.5618,86.5019,309.4861
707000,2341.5150,83.9736,303.7075
708000,2365.0721,85.5796,305.4166
709000,2435.2335,88.7464,303.1856
710000,2403.6507,87.4226,304.4851
711000,2302.1773,83.1100,303.0233
712000,2350.2253,85.3434,302.4172
713000,2258.7614,80.4775,305.2826
714000,2465.9620,90.4157,299.4255
715000,2412.1742,87.6249,299.6449
716000,2464.5864,90.0210,301.6469
717000,2457.6919,90.0225,302.2810
718000,2354.3732,85.4329,303.9051
719000,2445.0589,89.0492,302.4931
720000,2393.8496,87.1483,304.2394
721000,2441.8996,89.1552,298.3579
722000,2353.4074,84.7870,302.5057
723000,2457.7218,89.7583,302.7355
724000,2370.5297,86.0091,302.2234
725000,2409.6464,87.6470,301.2790
726000,2248.6559,81.3981,304.7134
727000,2445.3119,89.4365,304.6743
728000,2431.4199,88.7693,304.6467
729000,2386.9468,87.1127,308.3798
730000,2377.9747,86.0889,302.4097
731000,2375.3482,85.7908,303.9852
732000,2412.3412,87.5205,302.1168
733000,2414.3596,87.6545,301.1148
734000,2395.5896,86.8837,303.3931
735000,2474.5370,90.5317,301.4262
736000,2401.8619,87.2961,303.3833
737000,2388.8272,86.7491,301.0728
738000,2395.4751,86.6443,302.0317
739000,2352.6765,84.8675,304.1803
740000,2373.2404,85.8770,304.3826
741000,2394.1588,86.8139,302.7789
742000,2340.0824,84.3336,303.9245
743000,2357.4676,85.0818,302.4322
744000,2365.0324,85.6529,307.6139
745000,2395.9303,86.8332,300.4657
746000,2377.3030,85.8724,300.8479
747000,2145.8773,76.3726,300.3588
748000,2471.9143,90.3012,299.0149
749000,2329.0245,84.3672,301.7939
750000,2380.0878,85.9584,300.6532
751000,2445.9021,89.2045,299.9663
752000,2368.3668,85.3472,300.1560
753000,2380.6344,86.1056,297.2983
754000,2372.1134,85.8574,301.0871
755000,2414.4896,87.6095,302.9401
756000,2402.6893,87.4421,298.7745
757000,2431.6511,88.4701,300.2216
758000,2475.4254,90.7436,299.5397
759000,2459.4151,89.6555,297.6900
760000,2463.3329,90.1208,298.2506
761000,2478.8343,90.6181,295.4632
762000,2416.4179,87.5011,299.2438
763000,2421.2819,87.7321,292.7032
764000,2418.2450,87.3804,292.8450
765000,1261.0713,35.7368,288.2862
766000,2385.1000,86.1967,299.5651
767000,2270.8976,81.3155,301.2286
768000,2346.4243,84.1072,299.4472
769000,2333.4605,84.4101,300.9090
770000,2344.5908,84.4806,300.9154
771000,2260.9448,80.2209,299.3637
772000,2401.4372,86.9987,300.4866
773000,2388.4384,86.1702,299.6000
774000,2430.1517,88.5254,301.1682
775000,2420.2210,87.7171,300.0522
776000,2347.6041,84.0968,297.1600
777000,2351.8297,84.8202,296.4087
778000,2418.8769,87.5957,295.7663
779000,2424.2628,88.1900,293.2655
780000,2385.9600,86.1876,300.3872
781000,2446.3496,88.7945,293.7514
782000,2509.6114,92.3495,299.7621
783000,2407.7999,87.2701,296.7367
784000,2416.3130,87.6638,297.5641
785000,2411.9505,87.4939,296.5236
786000,2459.1986,89.3656,290.1741
787000,2398.0784,87.2306,291.5619
788000,2149.1410,77.4376,290.8783
789000,2454.4137,89.1599,289.7677
790000,2395.4077,86.3860,295.6427
791000,2461.3908,89.6147,293.8371
792000,2459.8893,89.6359,291.1577
793000,2381.2848,85.8402,293.1283
794000,2453.7144,89.1610,295.2652
795000,2479.7293,90.3998,290.3644
796000,2423.9069,87.7345,292.1737
797000,2429.0818,88.1585,293.6184
798000,2462.8429,89.5780,292.7597
